animal_id	breed_primary_id	breed_secondary	breed_secondary_id	age_group	age_group_id	gender	gender_id	location	location_id	source	source_id	surrender_reason	surrender_reason_id	color_code	color_code_id	Behavior Consult	OK with Dogs	House Trained	Part of a Bonded Pair	Special Fee	No Children	No Cats	No Dogs	Longterm Resident	Employee Pick	Hidden Gem	Medical Consult	Special Needs	OK with Cats	Reduced Fee	Adoption Fee Waived	Consult Required	Training Class Required	intake_date	return	name	breed_primary	date_of_birth	departure	adoption_time
continuous	continuous	discrete	discrete	discrete	discrete	discrete	discrete	discrete	continuous	discrete	continuous	discrete	discrete	discrete	continuous	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	time	discrete	string	string	string	string	string
																																				meta	meta	meta	meta	meta
660046.0	4256.0	Shepherd	8221	Ranking (3-6 Months)	9	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-04 00:00:00	1	Rocca	Australian Cattle Dog / Blue Heeler	2019-11-18	2020-04-05	1
659897.0	4386.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-18 00:00:00	0	Bix	Siberian Husky	2019-03-17	2020-04-07	20
655076.0	4252.0	NULL	NULL	Ranking (3-6 Months)	9	Male	1	Escondido Campus	64.0	Owner Surrender	2.0	Moving	228	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-04 00:00:00	1	Malcolm	American Pit Bull Terrier	2020-01-03	2020-04-05	1
660492.0	6397.0	American Pit Bull Terrier	4252	Socialization (4-12 Weeks)	8	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	1	Haru	Labrador Retriever	2020-02-09	2020-04-05	2
661771.0	4252.0	NULL	NULL	Ranking (3-6 Months)	9	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-01 00:00:00	0	Pancho	American Pit Bull Terrier	2019-12-01	2020-04-05	4
661773.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5480	89.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-01 00:00:00	0	Darla	American Pit Bull Terrier	2019-04-01	2020-04-06	5
662004.0	4252.0	NULL	NULL	NULL	NULL	Female	2	San Diego Campus - 5480	89.0	Owner Surrender	2.0	No pets allowed	237	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-02 00:00:00	0	Bella	American Pit Bull Terrier	2016-04-02	2020-04-08	6
657353.0	4287.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5480	89.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-22 00:00:00	1	Stark	Chihuahua	2019-03-05	2020-04-05	14
658022.0	4347.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2020-04-05 00:00:00	1	Chaz	Mastiff	2012-03-08	2020-04-06	1
660679.0	4287.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24 00:00:00	1	Lady Marmalade	Chihuahua	2018-09-24	2020-04-06	13
660644.0	4386.0	NULL	NULL	Adolescent (6-12mos)	2	Female	2	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23 00:00:00	0	Rue	Siberian Husky	2019-04-23	2020-04-06	14
661799.0	4313.0	NULL	NULL	NULL	NULL	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-01 00:00:00	0	King	German Shepherd	2015-04-01	2020-04-06	5
646074.0	6397.0	Hound	8222	Adolescent (6-12mos)	2	Male	1	Escondido Campus	64.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28 00:00:00	1	Mailo	Labrador Retriever	2019-04-07	2020-04-06	9
661341.0	4313.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-06 00:00:00	1	Bruce	German Shepherd	2012-03-28	2020-04-08	2
661625.0	4313.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Health of the animal - Cannot afford vet bill	219	None	0.0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2020-04-01 00:00:00	0	Elsa	German Shepherd	2016-09-30	2020-04-07	6
662433.0	95462.0	NULL	NULL	Ranking (3-6 Months)	9	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior/Temperament of resident pet	215	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-06 00:00:00	0	Olive	Maltipoo	2019-12-23	2020-04-06	0
662127.0	8302.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5480	89.0	Owner Surrender	2.0	Moving	228	None	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	0	Chewy	Poodle	2014-04-03	2020-04-07	4
660489.0	6397.0	American Pit Bull Terrier	4252	Socialization (4-12 Weeks)	8	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	0	Jelly Belly	Labrador Retriever	2020-02-09	2020-04-07	4
660491.0	6397.0	American Pit Bull Terrier	4252	Socialization (4-12 Weeks)	8	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	0	Daisy	Labrador Retriever	2020-02-09	2020-04-07	4
658022.0	4347.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2020-04-05 00:00:00	1	Chaz	Mastiff	2012-03-08	2020-04-08	3
653422.0	4272.0	NULL	NULL	Socialization (4-12 Weeks)	8	Male	1	Oceanside Campus - Dogs	56.0	Shelter Offspring	21.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-02-14 00:00:00	0	Cupid	Border Collie	2020-02-09	2020-04-07	53
662313.0	6397.0	Siberian Husky	4386	Adolescent (6-12mos)	2	Female	2	Escondido Campus	64.0	Owner Surrender	2.0	Allergies to pet	213	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-07 00:00:00	0	Belle	Labrador Retriever	2019-10-05	2020-04-08	1
617666.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-07 00:00:00	0	Princess	Siberian Husky	2015-10-07	2020-04-08	1
662109.0	4287.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5480	89.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	0	Hazel	Chihuahua	2017-04-03	2020-04-08	5
662737.0	4379.0	Poodle	8302	Ranking (3-6 Months)	9	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No time for animal	230	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	0	Biskuit	Schnauzer	2019-12-19	2020-04-08	0
646054.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	Escondido Campus	64.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	1	Alastor Eros	American Pit Bull Terrier	2019-01-07	2020-04-09	1
644369.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - Behavior Center	88.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	2020-04-07 00:00:00	1	Rusty	Shepherd	2018-07-07	2020-04-09	2
662755.0	4252.0	Boxer	4277	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender - ACO	85.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	0	Rufus	American Pit Bull Terrier	2015-04-08	2020-04-13	5
644370.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - Behavior Center	88.0	Stray	14.0	NULL	NULL	None	0.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-28 00:00:00	0	Rufus	Shepherd	2018-06-27	2020-04-13	107
661204.0	4386.0	Shepherd	8221	Ranking (3-6 Months)	9	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Health of the animal - Cannot afford vet bill	219	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27 00:00:00	0	Sky	Siberian Husky	2019-11-27	2020-04-09	13
66533.0	4313.0	NULL	NULL	Senior	4	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Moving	228	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-21 00:00:00	1	Athena	German Shepherd	2008-09-29	2020-04-27	37
662785.0	6397.0	NULL	NULL	Ranking (3-6 Months)	9	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	0	Buddy	Labrador Retriever	2019-11-08	2020-04-09	1
662861.0	8315.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-09 00:00:00	0	Mara Jade	Black Mouth Cur	2016-04-09	2020-04-09	0
662896.0	4316.0	Terrier	4659	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No pets allowed	237	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-09 00:00:00	0	Rickey	Golden Retriever	2018-11-09	2020-04-09	0
622222.0	4386.0	Wheaten Terrier	6410	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	0	Willow	Siberian Husky	2018-09-09	2020-04-09	1
662860.0	4391.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-09 00:00:00	0	Kylo Ren	Staffordshire Bull Terrier	2016-04-09	2020-04-10	1
661341.0	4313.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-06 00:00:00	1	Bruce	German Shepherd	2012-03-28	2020-04-11	5
662902.0	4260.0	Jack Russell Terrier / Parson Russell Terrier	4330	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Allergies to pet	213	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-09 00:00:00	0	Ayra	Basenji	2015-04-09	2020-04-10	1
661358.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5480	89.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2020-03-28 00:00:00	0	Larry	American Pit Bull Terrier	2014-03-28	2020-04-13	16
662929.0	4287.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving	228	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-09 00:00:00	0	Harley	Chihuahua	2018-10-09	2020-04-10	1
644369.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - Behavior Center	88.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	2020-04-07 00:00:00	1	Rusty	Shepherd	2018-07-07	2020-04-14	7
653249.0	4386.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-04 00:00:00	1	Gege	Siberian Husky	2018-12-28	2020-04-10	6
657022.0	4714.0	NULL	NULL	NULL	NULL	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Other	268	None	0.0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2020-03-04 00:00:00	1	Roscoe	American Bulldog	2015-03-03	2020-04-11	38
662225.0	4287.0	Dachshund	4297	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No time for animal	230	None	0.0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2020-04-04 00:00:00	0	Leo	Chihuahua	2019-04-04	2020-04-10	6
662232.0	4330.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	No time for animal	230	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-10 00:00:00	0	George	Jack Russell Terrier / Parson Russell Terrier	2017-04-04	2020-04-10	0
661342.0	6397.0	Hound	8222	Senior	4	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2020-03-28 00:00:00	1	Twix	Labrador Retriever	2014-03-28	2020-04-15	18
650048.0	4406.0	Chihuahua	4287	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior - Escapes	264	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-10 00:00:00	1	Rocky	Yorkshire Terrier / Yorkie	2016-09-01	2020-04-10	0
638849.0	8222.0	American Pit Bull Terrier	4252	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Allergies to pet	213	None	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2020-04-10 00:00:00	0	Keto	Hound	2019-02-10	2020-04-10	0
650048.0	4406.0	Chihuahua	4287	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior - Escapes	264	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-10 00:00:00	1	Rocky	Yorkshire Terrier / Yorkie	2016-09-01	2020-04-10	0
662004.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No pets allowed	237	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-02 00:00:00	1	Bella	American Pit Bull Terrier	2016-04-02	2020-04-11	9
662408.0	4659.0	Italian Greyhound	4329	Ranking (3-6 Months)	9	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-06 00:00:00	0	Fizz	Terrier	2019-12-06	2020-04-11	5
653249.0	4386.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-04 00:00:00	1	Gege	Siberian Husky	2018-12-28	2020-04-11	7
662004.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No pets allowed	237	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-02 00:00:00	1	Bella	American Pit Bull Terrier	2016-04-02	2020-04-11	9
566681.0	4287.0	NULL	NULL	Adolescent (6-12mos)	2	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Health of the animal - Will need ongoing vet care	224	None	0.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2020-01-23 00:00:00	0	Angel	Chihuahua	2018-05-09	2020-04-11	79
645500.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Moving	228	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28 00:00:00	1	Ranger	American Pit Bull Terrier	2019-03-07	2020-04-13	16
655107.0	6397.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2020-04-01 00:00:00	1	Duke	Labrador Retriever	2012-12-18	2020-04-18	17
662004.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No pets allowed	237	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-02 00:00:00	1	Bella	American Pit Bull Terrier	2016-04-02	2020-04-11	9
662127.0	8302.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving	228	None	0.0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	1	Chewy	Poodle	2014-04-03	2020-04-13	10
660781.0	4659.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24 00:00:00	0	Easton	Terrier	2014-03-24	2020-04-13	20
643094.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Divorce	217	None	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-11 00:00:00	1	Alaska	Siberian Husky	2016-12-19	2020-04-13	2
662151.0	4313.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	0	Moose	German Shepherd	2018-04-09	2020-04-14	11
659878.0	4287.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	Nursery - San Diego	55.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-17 00:00:00	0	Pinky	Chihuahua	2020-01-21	2020-04-13	27
659879.0	4287.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	Nursery - San Diego	55.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-17 00:00:00	0	Snowball	Chihuahua	2020-01-21	2020-04-13	27
357591.0	4714.0	American Pit Bull Terrier	4252	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-13 00:00:00	1	Bella	American Bulldog	2014-07-18	2020-04-13	0
657022.0	4714.0	NULL	NULL	NULL	NULL	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Other	268	None	0.0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2020-03-04 00:00:00	1	Roscoe	American Bulldog	2015-03-03	2020-04-19	46
662426.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-06 00:00:00	0	Keeler	American Pit Bull Terrier	2019-04-06	2020-04-14	8
660034.0	4659.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	1	Louie	Terrier	2018-09-18	2020-04-13	5
645968.0	6397.0	Hound	8222	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28 00:00:00	1	Max	Labrador Retriever	2019-04-06	2020-04-14	17
662127.0	8302.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving	228	None	0.0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	1	Chewy	Poodle	2014-04-03	2020-04-14	11
656936.0	8221.0	NULL	NULL	Senior	4	Female	2	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-03 00:00:00	0	Sandy	Shepherd	2007-03-04	2020-04-17	45
656937.0	4659.0	NULL	NULL	Senior	4	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-03 00:00:00	0	Toby	Terrier	2013-03-04	2020-04-17	45
643094.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Returns	23.0	NULL	NULL	None	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2020-04-14 00:00:00	1	Alaska	Siberian Husky	2016-12-19	2020-04-15	1
659879.0	4287.0	NULL	NULL	Socialization (4-12 Weeks)	8	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-17 00:00:00	1	Snowball	Chihuahua	2020-01-21	2020-04-15	29
654601.0	4252.0	NULL	NULL	Neonate (0-2 Weeks)	6	Female	2	San Diego Campus - 5480	89.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-02-19 00:00:00	0	Cheshire	American Pit Bull Terrier	2020-02-17	2020-04-14	55
637576.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-10 00:00:00	1	Baby	Siberian Husky	2018-11-17	2020-04-15	5
662127.0	8302.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving	228	None	0.0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	1	Chewy	Poodle	2014-04-03	2020-04-14	11
662559.0	4287.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-07 00:00:00	0	Balboa	Chihuahua	2018-11-11	2020-04-15	8
662772.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Moving	228	None	0.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2020-04-13 00:00:00	0	Toro	American Pit Bull Terrier	2017-10-08	2020-04-15	2
662557.0	4287.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-07 00:00:00	0	Stella	Chihuahua	2016-04-07	2020-04-14	7
662127.0	8302.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving	228	None	0.0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2020-04-03 00:00:00	1	Chewy	Poodle	2014-04-03	2020-04-15	12
662755.0	4252.0	Boxer	4277	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender - ACO	85.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	1	Rufus	American Pit Bull Terrier	2015-04-08	2020-04-15	7
644369.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - Behavior Center	88.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	2020-04-07 00:00:00	1	Rusty	Shepherd	2018-07-07	2020-04-16	9
662918.0	4263.0	Border Collie	4272	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-09 00:00:00	0	Billie Jean	Beagle	2018-04-09	2020-04-15	6
662424.0	4252.0	NULL	NULL	NULL	NULL	Female	2	San Diego Campus - 5480	89.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-07 00:00:00	0	Cowgirl	American Pit Bull Terrier	2013-04-07	2020-04-16	9
663440.0	4287.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior-  Intra-Species Aggression Exhibited	255	None	0.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2020-04-14 00:00:00	0	Chanel	Chihuahua	2015-04-14	2020-04-17	3
662755.0	4252.0	Boxer	4277	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender - ACO	85.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-08 00:00:00	1	Rufus	American Pit Bull Terrier	2015-04-08	2020-04-23	15
